job_id,date_posted,source,company,title,category,raw_category,seniority,location,job_type,skills,tags_raw,salary_min_usd,salary_max_usd,salary_mid_usd,demand_index,scarcity_score,time_to_fill_days_proxy,application_volume_proxy,source_url,description_preview
raw-0251,1970-01-01,Arbeitnow API,CBE DIGIDEN AG,Junior 2D Designer (m/w/d) – mit Lust auf Motion & Live,Cybersecurity & IT,Graphic Arts and Communication Design,Entry-level,Berlin,berufserfahren,Graphic Design; Design; Cybersecurity; Motion Design; After Effects; AI,Graphic Arts and Communication Design,43664.0,64973.0,53996.0,31.2,57.2,37.6,90,https://www.arbeitnow.com/jobs/companies/cbe-digiden-ag/junior-2d-designer-mit-lust-auf-motion-live-berlin-412651,"Hi, wir sind CBE DIGIDEN! ​​​​​Du kannst 2D‑Design, hast Spaß an Animationen und willst sehen, wie deine Gestaltung auf großen Bühnen zum Leben erwacht? Generative KI & neue Design-Tools wecken deinen Ehrgeiz? Dann komm "
raw-0252,1970-01-01,Arbeitnow API,User Rights GmbH,Social Media & Community Outreach Manager,Cybersecurity & IT,Social Media Manager,Senior/Lead,Berlin,berufserfahren,Social Media; Cybersecurity; Testing; Content Strategy; Editing; Video Editing,Social Media Manager,80272.0,116598.0,96378.0,29.4,69.8,45.0,89,https://www.arbeitnow.com/jobs/companies/user-rights-gmbh/social-media-community-outreach-manager-berlin-313120,"User Rights setzt sich für den Schutz von Grundrechten auf Social Media ein. Wenn Inhalte zu Unrecht gesperrt oder verbotene Inhalte nicht gelöscht werden, unterstützt User Rights bei der Durchsetzung dieser Rechte. Als "
raw-0253,1970-01-01,Arbeitnow API,Jobbusters® GmbH,Finanzbuchhalter (m/w/d),Cybersecurity & IT,Finance,Unspecified,Passau,,Finance; Cybersecurity,Finance,55386.0,78223.0,67077.0,53.7,49.8,38.5,120,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-passau-448523,"Für unseren renommierten Auftraggeber, ein international tätiges Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen erfahrenen Finanzbuchhalter (m/w/d) in unbefristeter Festanstellung. In dieser Position haben Si"
raw-0254,1970-01-01,Arbeitnow API,PRIME HR Agentur®,Finanzbuchhalter (m/w/d),Cybersecurity & IT,Finance,Unspecified,Passau,,Finance; Cybersecurity; HR,Finance,68610.0,96900.0,83093.0,43.2,52.3,35.0,127,https://www.arbeitnow.com/jobs/companies/prime-hr-agentur/finanzbuchhalter-passau-65894,"Für unseren renommierten Auftraggeber, ein international tätiges Unternehmen suchen wir zum nächstmöglichen Zeitpunkt einen erfahrenen Finanzbuchhalter (m/w/d) in unbefristeter Festanstellung. In dieser Position haben Si"
raw-0255,1970-01-01,Arbeitnow API,9toThrive GmbH,Junior Consultant (m/w/d) Digitalisierung im HR / Personal,Software & Engineering,Remote,Entry-level,Traunreut,berufseinstieg,Onboarding; Startup; AI; HR,Remote; Consulting,59675.0,89061.0,74374.0,28.0,43.3,35.8,128,https://www.arbeitnow.com/jobs/companies/9tothrive-gmbh/junior-consultant-digitalisierung-im-hr-personal-traunreut-136161,Die 9toThrive GmbH berät und unterstützt Unternehmen bei der Digitalisierung von HR-Prozessen sowie bei der Integration und Optimierung von HR-Software. Als modernes Startup mit geballter Expertise in IT-Beratung und HR-
raw-0256,1970-01-01,Arbeitnow API,QTalents - Real Estate Recruiting,Technischer Immobilienmanager (m/w/d) Wohnimmobilien auf Eigentümerseite | bis ca. 80.000 € Jahresgehalt und Dienstwagen,Software & Engineering,Engineering,Senior/Lead,Leipzig,,Python; JavaScript; API; Cloud,Engineering,105401.0,156312.0,131710.0,31.8,65.8,45.8,110,https://www.arbeitnow.com/jobs/companies/qtalents-real-estate-recruiting/technischer-immobilienmanager-wohnimmobilien-auf-eigentumerseite-bis-ca-80000-eur-jahresgehalt-und-dienstwagen-leipzig-106633,"Technisches Immobilienmanagement | Eigentümerseite | Wohnimmobilien im Bestand | mit Dienstwagen Sie sind technisch versiert, gerne nah am Objekt und steuern Maßnahmen nicht nur aus der Distanz, sondern auch operativ? Si"
raw-0257,1970-01-01,Arbeitnow API,Phantasma Labs,Machine Learning Engineer,Data & AI,Remote,Unspecified,Berlin,,Machine Learning; Research; PyTorch; Python; Design; CI/CD; Git; ERP; AI,Remote; Engineering,58497.0,85468.0,71475.0,22.1,70.0,46.7,104,https://www.arbeitnow.com/jobs/companies/phantasma-labs/machine-learning-engineer-berlin-303955,"At Phantasma Labs, we’re building smart software that helps factories plan better. Our AI co-pilot helps factories schedule production more efficiently, adapt to changes faster, and make the most of available resources, "
raw-0258,1970-01-01,Arbeitnow API,evoila Frankfurt GmbH,2nd Level Applications Supporter IAM (m/w/d),Cybersecurity & IT,Applications Administration,Unspecified,Frankfurt am Main,,Cybersecurity; SQL; IAM,Applications Administration,60576.0,90114.0,74657.0,35.3,51.5,36.1,119,https://www.arbeitnow.com/jobs/companies/evoila-frankfurt-gmbh/2nd-level-applications-supporter-iam-frankfurt-am-main-278731,Zur Verstärkung unseres Teams in Frankfurt a.M. suchen wir einen 2nd Level Applications Supporter (m/w/d) für den Bereich IAM. In dieser Rolle stellst du gemeinsam mit deinem Team den stabilen und reibungslosen Betrieb s
raw-0259,1970-01-01,Arbeitnow API,Rahantech GmbH,Data Analyst / Data Engineer,Data & AI,Data Processing,Mid-level,Berlin,professional / experienced,Data Analysis; Data Science; Power BI; Tableau; Python; Design; Excel; SQL; AI,Data Processing; Data Engineer,68168.0,96704.0,82124.0,21.4,43.0,32.1,146,https://www.arbeitnow.com/jobs/companies/rahantech-gmbh/data-analyst-data-engineer-berlin-391419,"Tasks You create dashboards and advise diverse stakeholders to find answers to their business questions by utilizing the latest technologies You work with large volumes of data in relational databases, create custom anal"
raw-0260,1970-01-01,Arbeitnow API,iconCXM GmbH,DevOps Engineer (m/w/d) in Voll- oder Teilzeit,Software & Engineering,Remote,Unspecified,Stuttgart,,Kubernetes; Security; Docker; Cloud; CI/CD; AWS; Git,Remote; IT,68672.0,97207.0,83107.0,21.2,72.7,48.9,96,https://www.arbeitnow.com/jobs/companies/iconcxm-gmbh/devops-engineer-in-voll-oder-teilzeit-stuttgart-461146,Du hast Lust auf Mitgestaltung? Dann bist du bei uns genau richtig! Aufgaben Du gestaltest gemeinsam mit unserem DevOps-Team die interne IT- und Entwicklungsinfrastruktur aktiv weiter Du unterstützt beim Betrieb und Ausb
raw-0261,1970-01-01,Arbeitnow API,movme GmbH,Head of Growth & Performance Marketing (m/w/d),Cybersecurity & IT,Marketing and Communication,Senior/Lead,Frankfurt am Main,,Performance Marketing; Cybersecurity; Content Strategy,Marketing and Communication,90771.0,131390.0,112850.0,40.4,59.7,44.5,118,https://www.arbeitnow.com/jobs/companies/movme-gmbh/head-of-growth-performance-marketing-frankfurt-am-main-194797,"Du denkst in ROAS, CPA und skalierbaren Funnels – und willst ein wachsendes Mobilitätsunternehmen kanalübergreifend auf das nächste Level bringen? movme steht für eine neue Form der Mobilität: Mit unserem digitalen Auto-"
raw-0262,1970-01-01,Arbeitnow API,ONCARE GmbH,Marketing Manager - Digital Healthcare (m/w/d),Data & AI,Marketing Manager,Senior/Lead,Munich,,Google Analytics; Social Media; WordPress; Content Strategy; Roadmapping; SEO; CMS; AI,Marketing Manager,87335.0,127543.0,104992.0,19.9,49.8,40.6,139,https://www.arbeitnow.com/jobs/companies/oncare-gmbh/marketing-manager-digital-healthcare-munich-446356,"Bei myoncare schaffen wir eines der innovativsten Gesundheits-Ökosysteme weltweit. Unsere Plattform verbindet Patienten, Kliniken, Ärzte und Partner in einem einzigen digitalen System und ermöglicht etwas, das es bisher "
raw-0263,1970-01-01,Arbeitnow API,Coduct Solutions GmbH,Erfahrene*r Customer Solution Consultant / Manager*in für Software-Beratung und Entwicklung (m/w/d),Software & Engineering,Product Management,Senior/Lead,Cologne,,Product Management; Design; Cloud; AI,Product Management,96855.0,142422.0,122271.0,31.6,57.6,39.4,90,https://www.arbeitnow.com/jobs/companies/coduct-solutions-gmbh/erfahrener-customer-solution-consultant-managerin-fur-software-beratung-und-entwicklung-cologne-492738,"Ein ungewöhnlicher Jobtitel? Genauso besondere Menschen suchen wir. Du begleitest Kundenprobleme, Projekte und Lösungen End ‑ to ‑ End – von der ersten Fragestellung bis zur produktiven Umsetzung. Du verstehst wie Mensch"
raw-0264,1970-01-01,Arbeitnow API,Enter by baupal GmbH,Operations Manager (m/w/d),Cybersecurity & IT,Customer Service,Senior/Lead,Berlin,berufserfahren,Customer Service; Cybersecurity; Stakeholder Management; Startup; CRM; ERP,Customer Service,98617.0,143846.0,121316.0,28.3,62.9,45.8,118,https://www.arbeitnow.com/jobs/companies/enter-by-baupal-gmbh/operations-manager-berlin-9486,"FIXING THE PLANET BY MAKING HOMES CARBON-FREE! Mit einer Finanzierung von über 40 Mio. Euro von erstklassigen Investoren wie COATUE, Foundamental & Target Global arbeiten wir am größten Hebel im europäischen Klimaschutz "
raw-0265,1970-01-01,Arbeitnow API,Coduct Solutions GmbH,Erfahrene*r Customer Solution Consultant / Manager*in für Software-Beratung und Entwicklung (m/w/d),Software & Engineering,Product Management,Senior/Lead,Berlin,berufserfahren,Product Management; Design; Cloud; AI,Product Management,96855.0,142422.0,122271.0,31.6,57.6,44.5,91,https://www.arbeitnow.com/jobs/companies/coduct-solutions-gmbh/erfahrener-customer-solution-consultant-managerin-fur-software-beratung-und-entwicklung-berlin-273949,"Ein ungewöhnlicher Jobtitel? Genauso besondere Menschen suchen wir. Du begleitest Kundenprobleme, Projekte und Lösungen End ‑ to ‑ End – von der ersten Fragestellung bis zur produktiven Umsetzung. Du verstehst wie Mensch"
raw-0266,1970-01-01,Arbeitnow API,Deutsche Pflegegemeinschaft Sankt Josef GmbH (Berlin),Automation & AI Operations Spezialist (Fullremote Möglich),Software & Engineering,Software Development,Entry-level,Berlin,berufseinstieg,JavaScript; Automation; Python; API; AI,Software Development,59285.0,86000.0,71381.0,29.6,51.9,34.2,101,https://www.arbeitnow.com/jobs/companies/deutsche-pflegegemeinschaft-sankt-josef-gmbh-berlin/automation-ai-operations-spezialist-fullremote-moglich-berlin-238007,"Standort: Remote / flexibel Start: Ab sofort Du willst Teil eines echten StartUps sein, das Leben rettet und gleichzeitig Menschen entlastet? Bei uns bekommst du beides: elektrisierende Atmosphäre, Barista-Kaffee im Offi"
raw-0267,1970-01-01,Arbeitnow API,Knowtion GmbH,Software Entwickler (m/w/d),Software & Engineering,Software Development,Mid-level,Karlsruhe,berufserfahren,Onboarding; Python; Cloud; CI/CD; Scrum; Java; C++,Software Development,67370.0,103094.0,84802.0,22.1,49.5,37.5,123,https://www.arbeitnow.com/jobs/companies/knowtion-gmbh/software-entwickler-karlsruhe-28793,Wir suchen Softwareentwickler (m/w/d) zur Definition und Realisierung mathematisch anspruchsvoller Algorithmen der Sensorfusion und automatischen Datenanalyse in sicherheitskritischen Anwendungen mit Kenntnissen im Berei
raw-0268,1970-01-01,Arbeitnow API,Knowtion GmbH,Werkstudent Software Entwicklung für komplexe Systeme (m/w/d),Software & Engineering,Software Development,Internship/Student,Karlsruhe,Working student,Onboarding; Python; Java; C++,Software Development,39151.0,56866.0,48876.0,21.4,48.5,34.6,122,https://www.arbeitnow.com/jobs/companies/knowtion-gmbh/werkstudent-software-entwicklung-fur-komplexe-systeme-karlsruhe-7281,Wir suchen eine/n Werkstudent/in zur Umsetzung mathematisch anspruchsvoller Algorithmen in verschiedenen Anwendungsprojekten zur automatisierten Analyse und Verarbeitung von Daten. Wir sind ein innovatives Software-Engin
raw-0269,1970-01-01,Arbeitnow API,Jobbusters® GmbH,Finanzbuchhalter (m/w/d),Cybersecurity & IT,Finance,Unspecified,Nuremberg,,Finance; Cybersecurity,Finance,55386.0,78223.0,67077.0,53.7,49.8,38.0,103,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-nuremberg-87433,Zahlenjäger/in & Geistervertreiber/in der Buchhaltung gesucht! 📍 Standort: Nürnberg 🕰️ Eintritt: so schnell wie dein Taschenrechner rechnet 📄 Beschäftigungsart: Vollzeit Du spürst es genau – da spukt noch etwas im Zahlen
raw-0270,1970-01-01,Arbeitnow API,Jobbusters® GmbH,Finanzbuchhalter (m/w/d),Software & Engineering,Finance,Unspecified,Nuremberg,,Finance,Finance,60924.0,86045.0,73785.0,29.4,36.8,27.9,123,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-nuremberg-221033,Unser Mandant ist eine etablierte Unternehmens- und Corporate-Finance-Beratung mit Standorten in Düsseldorf und Nürnberg. Der Fokus der Tätigkeit liegt auf dem deutschen Mittelstand. Neben klassischer Managementberatung 
raw-0271,1970-01-01,Arbeitnow API,1KOMMA5˚,"Auftragsmanagement / Projektkoordination / Disposition (m/w/d) - Photovoltaik, Wärmepumpen & Energiesysteme - 1KOMMA5° Hamburg",Software & Engineering,Project Management,Mid-level,Hamburg,berufserfahren,Project Management; AI,Project Management,80570.0,111019.0,95593.0,30.0,32.9,28.2,128,https://www.arbeitnow.com/jobs/companies/1komma50/auftragsmanagement-projektkoordination-disposition-photovoltaik-warmepumpen-energiesysteme-1komma5-hamburg-260760,1KOMMA5° Bei 1KOMMA5° verfolgen wir eine Vision: Living on wind and sunlight forever for free . Dafür bauen wir mit Heartbeat AI das Energiesystem der Zukunft. Bist du dabei? Wir bringen regionales Handwerk und skalierba
raw-0272,1970-01-01,Arbeitnow API,happybrush,Werkstudent*in Grafikdesign,Cybersecurity & IT,Graphic Arts and Communication Design,Internship/Student,Munich,Internship; hilfstätigkeit / student,Graphic Design; Design; Cybersecurity; Social Media; Content Strategy; Startup,Graphic Arts and Communication Design,34149.0,50347.0,42599.0,32.5,52.8,38.9,120,https://www.arbeitnow.com/jobs/companies/happybrush/werkstudentin-grafikdesign-munich-7782,"Lust auf eine neue Herausforderung? Du studierst Grafikdesign, Kommunikationsdesign, Digitale Medien oder Vergleichbares, bist ein kreativer Kopf und Design ist deine große Leidenschaft? Du möchtest praktische Erfahrung "
raw-0273,1970-01-01,Arbeitnow API,Jobbusters® GmbH,Buchhalter (m/w/d),Cybersecurity & IT,Finance,Unspecified,Gröbenzell,,Finance; Cybersecurity,Finance,62988.0,92079.0,75215.0,53.7,55.2,40.2,115,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/buchhalter-grobenzell-235721,"Wir bieten Ihnen die Chance, sich vielseitig einzubringen und Verantwortung zu übernehmen – in einem Unternehmen mit Herz, welches wir persönlich sehr gut kennen und die inhaberführte, freundliche Kultur wertschätzen. Un"
raw-0274,1970-01-01,Arbeitnow API,Nutrition-Plus Germany e.K.,"Performance Marketing Manager Marketplaces (m/w/d) - Vollzeit, 100 % Homeoffice",Cybersecurity & IT,Remote,Senior/Lead,Grafschaft,,Performance Marketing; Cybersecurity; Marketplace,Remote; Online Marketing,84526.0,128747.0,105819.0,35.3,59.2,45.6,111,https://www.arbeitnow.com/jobs/companies/nutrition-plus-germany-ek/performance-marketing-manager-marketplaces-vollzeit-100-homeoffice-grafschaft-379703,"Wir bei nutri+ glauben an eine Welt, in der Tiere respektiert werden und niemand zurückgelassen wird. Deshalb setzen wir uns nicht nur für hochwertige vegane Produkte ein, sondern unterstützen aktiv den Tierschutz. Unser"
raw-0275,1970-01-01,Arbeitnow API,Jobbusters® GmbH,Finanzbuchhalter (m/w/d),Cybersecurity & IT,Finance,Unspecified,Munich,,Finance; Cybersecurity,Finance,55386.0,78223.0,67077.0,53.7,49.8,34.0,131,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/finanzbuchhalter-munich-177148,"Wir bieten Ihnen die Chance, sich vielseitig einzubringen und Verantwortung zu übernehmen – in einem Unternehmen mit Herz, welches wir persönlich sehr gut kennen und die inhaberführte, freundliche Kultur wertschätzen. Un"
raw-0276,1970-01-01,Arbeitnow API,Principia Mentis GmbH,Senior Backend Web Developer (m/f/d),Software & Engineering,Web Development,Senior/Lead,Munich,professional / experienced,TypeScript; Automation; Backend; Testing; Python; Node.js; Design; Cloud; React; Agile; SaaS; SQL,Web Development,97161.0,136082.0,116827.0,22.2,68.8,47.2,110,https://www.arbeitnow.com/jobs/companies/principia-mentis-gmbh/senior-backend-web-developer-munich-68189,"At Principia Mentis, we build and run ChangeMaker, one of the world's leading SaaS tools for managing large-scale business transformation projects. Our customers include globally operating Fortune 500 companies and big i"
raw-0277,1970-01-01,Arbeitnow API,Jobbusters® GmbH,WEG-Buchhalter (m/w/d) Zahlengeist mit Herz gesucht!,Cybersecurity & IT,Finance,Unspecified,Munich,,Finance; Cybersecurity,Finance,54518.0,78321.0,65914.0,53.7,48.7,38.3,130,https://www.arbeitnow.com/jobs/companies/jobbusters-gmbh/weg-buchhalter-zahlengeist-mit-herz-gesucht-munich-134283,"Mit Ihrem scharfen Spürsinn für WEG-Buchhaltung und Ihrer freundlichen, bodenständigen Art sind Sie für Kolleginnen, Kollegen und Eigentümer ein vertrauensvoller Ansprechpartner – fast wie ein guter Hausgeist, der stets "
raw-0278,1970-01-01,Arbeitnow API,eprogo GmbH,Partnership & Expansion Manager (m/w/d) | Startup,Software & Engineering,Recruitment and Selection,Senior/Lead,Mönchengladbach,,Recruitment; Startup,Recruitment and Selection,95911.0,143573.0,118607.0,18.7,48.1,38.2,104,https://www.arbeitnow.com/jobs/companies/eprogo-gmbh/partnership-expansion-manager-startup-monchengladbach-161266,"Über uns: Mit unserer Marke innovalo bauen wir Innovations-Startups auf, die aufgrund ihrer zukunftsweisenden Geschäftsfelder von Bund und Ländern gefördert werden. Unser Ansatz ist klar auf Wachstum ausgerichtet – und g"
